101,4,28,-1,0,-1,100,8,26,-2,0,-1,100,7,30,-2,0,0,-64,-7,76,-7,-3,0,-65,-9,78,-6,-3,0,-67,-9,78,-7,-3,0,-70,12,82,-2,-3,1,-68,10,81,-1,-3,2,-70,11,78,-1,-2,1,98,7,31,-1,0,-1,102,6,33,-2,0,-1,103,6,30,-2,0,-1,-68,-12,78,-6,-2,0,-70,-12,77,-6,-2,0,-64,-11,77,-7,-2,0,-67,11,82,-2,-2,1,-70,9,77,-2,-2,0,-71,11,79,-1,-3,2,103,7,24,-2,0,0,102,5,25,-1,0,0,103,8,28,-1,0,-1,-62,-13,75,-7,-1,0,-60,-11,75,-8,-2,0,-60,-11,76,-8,-3,0,-64,6,78,-1,-3,2,-68,7,82,-1,-3,2,-70,12,80,-2,-3,1,103,7,29,-1,0,0,103,7,26,0,0,0,101,10,25,-1,0,-2,-63,-13,77,-7,-2,0,-60,-14,77,-6,-3,-1,-63,-10,77,-6,-3,0,-68,8,77,-1,-3,2,-68,9,76,-2,-2,2,-66,9,77,-1,-2,1,1
103,7,30,-4,0,0,104,10,27,-3,0,-1,105,10,30,-2,0,-1,-62,-11,77,-8,-4,-1,-64,-16,77,-6,-3,-1,-62,-13,78,-6,-2,-1,-67,10,80,-1,-3,3,-66,11,82,-2,-3,3,-70,11,79,-2,-3,3,100,10,26,-2,0,-2,103,8,25,-2,0,-1,104,7,28,-2,0,0,-68,-7,77,-8,-4,-1,-72,-5,77,-7,-3,-1,-70,-6,76,-7,-3,0,-60,10,85,-1,-3,0,-66,9,84,-2,-4,1,-70,8,84,-2,-3,1,101,6,28,-3,0,-1,101,6,30,-3,0,0,102,5,31,-1,0,0,-68,-12,76,-7,-3,-1,-67,-14,77,-7,-3,-1,-63,-15,76,-6,-3,0,-65,14,83,-3,-2,1,-69,13,83,-3,-3,1,-65,12,81,-2,-3,2,105,7,25,-3,0,-1,103,7,28,-3,0,-1,103,6,30,-4,0,-2,-70,-14,80,-9,-3,0,-66,-17,78,-6,-2,-1,-62,-13,77,-6,-3,-1,-64,11,77,-2,-5,2,-67,11,78,-2,-5,2,-73,10,81,-3,-5,2,1
106,6,26,-3,0,-3,103,4,22,-2,0,-3,102,4,19,-4,-1,-2,-62,-13,79,-4,-1,1,-63,-16,79,-4,-1,1,-65,-13,77,-6,-2,0,-69,13,74,-1,-1,2,-65,13,77,-1,0,3,-66,14,77,-1,0,3,103,4,24,-1,1,-1,99,4,25,-2,1,-1,101,6,25,-1,0,-1,-59,-12,77,-7,-2,0,-54,-14,78,-7,-2,0,-59,-18,76,-6,-2,0,-66,12,80,-1,-1,1,-71,16,83,-1,0,1,-74,20,85,-1,0,2,104,11,24,-2,0,-1,105,10,23,-3,0,-2,102,5,25,-4,0,-1,-63,-14,75,-6,-2,-1,-63,-15,77,-7,-1,-1,-61,-12,78,-6,-1,0,-70,11,74,0,0,1,-71,9,78,0,0,2,-67,12,79,0,0,1,105,6,26,-3,0,-1,103,7,26,-3,0,-1,100,2,24,-4,0,-1,-69,-14,80,-6,0,-1,-68,-11,79,-7,0,-1,-64,-9,79,-7,0,0,-67,13,79,-1,-3,1,-70,11,80,0,-3,0,-68,10,78,-1,-2,0,2
100,8,33,-1,0,0,101,5,32,0,0,0,103,6,33,1,0,0,-65,-12,74,-6,-1,0,-66,-12,75,-8,-2,0,-67,-10,75,-9,-2,0,-67,9,75,-1,-2,1,-64,8,76,-1,-2,2,-67,10,79,-2,-2,2,98,5,29,0,0,0,98,7,32,0,0,-1,99,10,33,0,0,0,-73,-14,77,-9,-3,0,-70,-15,76,-9,-2,0,-72,-10,75,-8,-2,0,-69,11,81,-2,-2,3,-73,9,79,-2,-2,2,-73,10,78,-2,-1,1,101,9,32,0,0,-1,102,8,32,0,0,0,100,7,31,0,0,0,-65,-10,74,-7,-2,0,-60,-7,73,-7,-2,0,-64,-8,72,-8,-2,0,-68,16,79,-1,-1,2,-68,12,83,-1,-1,1,-68,12,81,-1,-1,1,101,6,34,-1,-1,0,102,8,34,-1,-1,-1,100,6,33,-2,-2,-1,-70,-13,75,-8,-2,-1,-73,-11,76,-6,-2,0,-73,-11,76,-7,-3,0,-68,11,76,-1,-2,2,-67,10,79,-1,-1,2,-68,12,81,-2,-1,2,1
102,8,29,-4,0,-1,103,7,28,-3,0,0,102,7,30,-2,0,-1,-69,-8,76,-5,-2,0,-66,-9,74,-6,-3,-1,-68,-7,76,-5,-3,-1,-68,4,78,-1,-3,2,-60,3,78,0,-3,1,-59,5,86,-2,-4,1,100,7,31,-3,0,0,101,8,31,-3,0,0,102,6,30,-3,1,0,-68,-12,79,-6,-3,-1,-70,-18,77,-7,-3,0,-66,-14,77,-7,-3,0,-66,10,73,-2,-3,3,-63,9,77,-2,-4,3,-62,10,82,-2,-4,3,106,7,33,-3,0,-1,106,9,30,-3,0,0,105,11,29,-2,0,0,-65,-13,77,-7,-3,0,-69,-6,75,-6,-3,0,-64,-8,76,-7,-3,0,-67,11,80,-2,-3,3,-68,11,79,-2,-4,3,-68,11,77,-2,-4,2,103,9,28,-3,-1,-2,104,8,30,-3,-1,-1,104,7,30,-3,0,0,-68,-14,76,-5,-3,0,-68,-14,76,-6,-4,0,-64,-16,76,-6,-3,0,-67,13,81,-1,-4,4,-65,9,77,-1,-4,4,-64,7,80,-1,-3,2,1
102,7,30,-2,0,0,101,6,29,-2,1,0,104,5,27,-1,1,-1,-72,-7,76,-7,-3,0,-69,-10,73,-7,-4,0,-68,-8,76,-6,-3,0,-64,11,78,-1,-2,2,-63,11,76,-1,-3,2,-67,12,75,-1,-1,2,103,6,29,-1,0,0,104,4,31,-1,0,0,105,4,27,-1,1,0,-68,-18,77,-7,-3,-1,-72,-10,77,-7,-3,0,-72,-9,77,-7,-4,0,-68,11,74,-2,-1,1,-70,17,79,-2,-1,0,-68,14,80,-2,-1,1,103,9,26,-1,0,0,104,9,28,-1,0,0,103,6,31,-2,0,0,-61,-13,76,-6,-2,0,-59,-14,74,-7,-3,0,-64,-14,74,-8,-4,0,-66,14,75,-1,-2,3,-66,14,77,-1,-3,3,-67,12,81,-1,-3,3,105,5,27,-2,0,-1,105,5,30,-1,0,-1,105,8,31,-1,0,0,-67,-7,74,-7,-2,-1,-61,-7,75,-7,-3,-1,-68,-10,76,-7,-3,0,-69,6,75,-1,-2,2,-64,10,75,-1,-2,1,-65,16,72,-1,-3,3,1
90,4,65,0,0,-1,90,4,67,-1,0,0,89,6,68,-1,0,0,-91,-13,35,-6,-2,0,-89,-13,35,-7,-2,-1,-88,-12,34,-8,-2,-1,-94,9,40,-2,-2,1,-94,9,40,-2,-2,2,-94,9,40,-2,-2,2,87,7,69,-1,0,0,90,5,66,-1,0,0,89,6,65,-1,0,0,-93,-12,35,-8,-3,0,-91,-11,35,-8,-3,-1,-85,-9,35,-8,-3,-1,-94,9,40,-2,-2,2,-94,9,40,-2,-2,2,-94,9,40,-2,-2,2,87,8,67,-1,0,0,89,6,68,-2,0,0,91,3,69,-2,0,0,-88,-12,37,-8,-3,0,-89,-6,37,-8,-3,0,-90,-3,37,-7,-3,0,-90,7,41,-2,-2,2,-90,7,41,-2,-2,2,-90,7,41,-2,-2,2,92,6,70,0,0,-2,95,7,68,-1,0,-1,93,7,68,-1,0,0,-88,-1,32,-7,-3,0,-88,-1,32,-8,-3,0,-94,-4,32,-8,-3,0,-92,8,41,-2,-2,2,-92,8,41,-2,-2,2,-93,6,40,-2,-2,2,1
99,5,30,-3,0,-1,101,7,29,-3,0,0,105,9,27,-2,0,0,-61,-8,73,-7,-4,-1,-64,-12,75,-7,-3,0,-69,-10,77,-7,-3,0,-67,6,78,-2,-5,3,-71,7,78,-2,-4,2,-71,6,76,-2,-3,3,100,5,31,-2,0,-1,100,5,32,-2,0,-1,102,5,33,-1,0,-1,-68,-10,76,-6,-3,-1,-67,-12,78,-7,-3,-1,-74,-11,77,-8,-3,-1,-67,10,79,-2,-2,0,-68,11,78,-1,-2,1,-71,10,77,-2,-3,1,102,7,33,-1,0,0,102,6,34,-2,-1,0,98,8,34,-3,0,0,-60,-19,75,-6,-3,0,-61,-19,72,-6,-4,0,-69,-16,73,-7,-4,-1,-67,6,79,-2,-2,2,-67,8,78,-2,-3,3,-64,12,78,-2,-3,2,102,8,37,-1,0,-1,100,7,35,-1,0,0,100,3,31,-2,-1,0,-67,-13,76,-7,-3,0,-71,-18,77,-9,-3,0,-68,-17,75,-9,-4,-1,-66,7,80,-1,-4,2,-66,6,79,-1,-2,3,-67,9,81,-2,-2,2,1
102,3,30,-1,0,0,102,4,32,-2,0,0,100,8,30,-2,0,0,-64,-15,76,-8,-3,-1,-65,-15,77,-5,-3,0,-65,-15,77,-6,-3,0,-65,10,80,-2,-2,3,-63,12,80,-2,-2,2,-63,13,80,-2,-2,2,101,10,30,-2,0,-1,102,6,29,-2,1,0,99,6,31,-1,0,0,-69,-14,77,-8,-3,-1,-66,-12,76,-8,-3,-1,-67,-11,78,-7,-2,-1,-67,12,79,-1,-3,1,-66,10,81,-1,-1,1,-66,16,79,-1,0,2,99,7,30,-1,0,-1,102,8,26,-2,0,-1,101,6,26,-2,0,-1,-60,-15,77,-7,-2,0,-61,-18,77,-7,-2,0,-66,-11,78,-7,-2,-1,-68,8,80,-1,0,2,-64,7,82,-1,0,3,-62,8,81,-2,-1,3,102,6,29,-2,0,-1,101,7,26,-2,0,-2,101,10,27,-2,0,-2,-66,-14,75,-6,-1,-1,-63,-15,78,-8,-1,0,-64,-15,80,-8,-2,0,-59,12,76,-2,-2,3,-65,10,79,-3,-2,2,-66,9,81,-2,-1,0,2
90,7,69,-1,0,-1,89,6,67,-1,0,0,89,5,67,0,0,0,-93,-7,36,-7,-2,0,-93,-3,36,-8,-3,0,-95,-3,36,-8,-2,0,-91,6,38,-2,-2,2,-91,6,38,-2,-3,2,-91,6,38,-2,-3,2,87,6,68,-2,0,0,89,5,69,-1,0,0,89,4,69,-2,-1,0,-86,-3,35,-7,-3,0,-86,-7,35,-6,-3,0,-94,-10,35,-7,-4,0,-87,11,38,-1,-3,2,-87,11,38,-1,-3,2,-87,11,38,-1,-3,2,88,5,70,-1,-1,-1,86,3,69,0,-1,-1,87,7,68,0,-1,0,-93,-5,33,-7,-3,0,-93,-5,33,-7,-3,0,-88,-5,34,-7,-3,0,-92,11,43,-1,-3,2,-92,11,43,-2,-3,0,-92,11,43,-2,-3,0,89,6,67,0,-1,0,89,5,67,-1,-2,-1,86,5,67,0,-1,-1,-92,-12,35,-6,-4,0,-92,-11,36,-7,-4,0,-94,-6,36,-9,-4,-1,-92,11,43,-2,-3,0,-92,11,43,-2,-3,2,-92,11,43,-2,-3,2,1
101,7,32,-2,-1,-1,100,4,31,-3,-1,-1,102,6,27,-3,0,-1,-60,-11,77,-8,-3,0,-65,-11,78,-8,-3,0,-65,-11,78,-7,-2,-1,-66,10,82,-1,-3,2,-66,12,79,-1,-3,2,-67,12,79,-1,-3,2,103,7,29,-1,0,0,103,6,31,-2,0,0,100,9,31,-1,0,0,-59,-8,78,-7,-3,-1,-61,-15,76,-8,-3,-1,-69,-16,76,-7,-1,-1,-62,9,80,-1,-2,2,-64,10,78,-2,-3,3,-67,11,79,-1,-3,3,101,11,32,-1,0,0,102,10,36,-1,-1,-1,105,8,33,-1,0,-2,-60,-12,79,-8,-3,-1,-60,-10,79,-8,-2,-1,-60,-8,75,-7,-2,0,-65,12,82,-1,-2,2,-61,9,83,-1,-3,2,-62,9,83,-1,-2,1,100,9,28,-1,0,0,100,10,28,-2,0,0,103,9,28,-2,0,0,-71,-8,75,-6,-2,0,-73,-6,77,-7,-3,0,-72,-7,78,-7,-3,0,-66,9,81,-1,-3,2,-65,14,81,-1,-3,2,-73,15,77,-2,-3,3,1
102,4,28,-1,0,0,101,1,27,-2,0,0,100,4,28,-2,0,0,-66,-11,74,-6,-2,-1,-68,-13,74,-7,-2,-1,-71,-13,75,-7,-2,0,-69,13,71,-2,-3,1,-68,12,75,-2,-3,2,-66,12,80,-1,-2,2,104,7,29,0,0,-1,101,7,29,0,0,0,100,6,31,0,0,0,-71,-9,74,-8,-3,-1,-67,-6,74,-8,-3,-1,-68,-6,76,-7,-2,-1,-67,13,77,-2,-2,2,-65,7,78,-2,-2,2,-71,6,78,-2,-3,1,102,9,25,-1,0,0,104,9,27,-2,0,0,104,5,30,-1,0,0,-71,-8,75,-6,-2,-2,-72,-9,75,-7,-2,-1,-71,-15,75,-7,-2,-1,-60,10,77,-2,-3,0,-64,7,79,-2,-3,1,-67,7,77,-2,-2,2,103,4,25,-2,0,0,102,4,27,-2,0,0,103,3,28,0,0,0,-71,-16,75,-7,-3,0,-68,-15,76,-8,-2,0,-67,-10,76,-7,-2,0,-68,11,78,-1,-2,3,-70,13,75,-2,-1,1,-76,13,75,-1,-3,0,2
90,8,62,-1,1,0,91,5,63,-1,0,0,92,5,65,-1,1,-1,-93,-3,37,-8,-1,0,-93,-3,37,-6,-1,-1,-93,-7,35,-6,-1,-1,-89,10,43,-2,-1,2,-90,10,45,-2,0,2,-88,8,43,-2,0,2,89,4,66,-1,1,0,90,8,64,-2,0,-1,90,10,64,-1,0,-1,-96,-2,38,-7,-2,-1,-89,-9,39,-7,-2,-1,-86,-3,38,-5,-1,0,-88,8,43,-1,-1,2,-93,6,39,-1,-1,2,-88,10,40,-1,-1,2,90,7,68,-1,1,-1,91,6,67,-1,0,-1,91,6,63,0,0,0,-91,-9,37,-6,-2,0,-88,-9,38,-6,-2,0,-95,-7,37,-6,-2,0,-88,10,40,-1,-1,2,-88,10,40,-1,-1,2,-89,8,40,-1,-1,2,89,5,63,0,1,-1,91,5,64,-1,1,0,90,3,65,-2,0,0,-90,-7,36,-7,-3,0,-89,-5,37,-8,-3,0,-89,-8,38,-8,-2,0,-88,7,39,-2,-1,3,-91,5,41,-2,-1,2,-91,5,41,-1,-1,1,1
100,4,30,-2,0,0,102,5,25,-1,0,0,102,7,24,-1,0,0,-66,-7,77,-8,-2,-1,-69,-9,77,-6,-2,0,-65,-14,76,-7,-2,-1,-71,13,76,-1,-4,2,-71,12,77,0,-4,1,-66,14,81,-1,-3,1,101,5,32,-1,0,0,104,10,27,-2,0,0,102,12,27,-2,0,0,-70,-14,75,-7,-3,-1,-68,-11,76,-6,-3,0,-65,-16,76,-5,-2,0,-63,12,79,-1,-1,1,-65,14,82,-2,-2,1,-64,14,79,-2,-3,2,102,7,29,-1,0,-1,105,9,29,-2,0,-1,103,6,28,-2,0,0,-65,-12,74,-7,-3,0,-66,-15,75,-7,-3,0,-69,-16,76,-7,-2,0,-69,10,81,-2,-2,2,-69,13,79,-2,-2,3,-61,9,79,-2,-1,2,101,8,30,-1,0,0,102,7,30,-1,-1,0,102,4,31,-1,-1,0,-67,-16,77,-9,-4,0,-72,-17,77,-8,-3,0,-71,-12,77,-8,-3,0,-63,9,81,-1,-2,3,-61,12,80,-1,-2,2,-64,15,81,-1,-3,1,1
103,9,35,-2,-1,0,104,7,32,-3,-1,0,102,7,28,-3,-1,0,-70,-10,78,-8,-3,0,-71,-12,76,-7,-4,0,-66,-13,75,-7,-4,0,-62,9,79,-1,-3,3,-65,9,77,-1,-4,2,-67,7,76,-2,-5,1,103,8,28,-1,-2,0,105,4,32,-2,-2,-1,102,3,35,-3,-1,-1,-68,-12,75,-6,-3,0,-70,-11,76,-6,-2,0,-70,-13,76,-6,-2,0,-66,12,79,-2,-4,4,-70,8,85,-2,-4,3,-69,6,83,-2,-4,1,104,6,32,-1,0,-1,103,6,32,-1,0,-1,103,7,31,-2,0,-1,-68,-11,74,-6,-3,-1,-66,-15,74,-6,-3,0,-69,-21,73,-8,-3,-1,-73,8,79,-1,-4,2,-75,9,81,-1,-4,2,-70,10,81,-1,-4,3,101,9,32,-1,0,-1,102,8,29,-2,-1,-1,105,7,28,-2,-1,0,-69,-9,77,-8,-4,-1,-64,-8,76,-8,-3,0,-66,-10,76,-7,-3,0,-63,11,78,-1,-5,1,-61,8,81,-1,-5,0,-62,6,79,-1,-5,2,1
103,6,26,0,0,0,102,6,28,0,-1,0,103,7,30,0,-2,0,-63,-8,77,-7,-3,0,-61,-9,76,-7,-2,0,-66,-11,75,-6,-1,0,-66,14,77,-1,0,2,-63,11,77,-1,-1,3,-64,10,77,-1,-1,2,103,9,31,0,0,0,100,7,30,0,0,0,99,8,28,0,0,-1,-66,-10,76,-7,-3,0,-66,-10,76,-5,-2,0,-64,-10,76,-5,-1,0,-62,8,78,-2,0,1,-66,11,77,-2,0,1,-64,10,79,-2,-1,2,102,7,30,0,0,0,102,7,31,1,-1,0,104,8,32,0,0,0,-68,-16,76,-8,-2,-1,-64,-15,75,-7,-1,-1,-65,-14,77,-6,-1,-1,-68,12,78,-1,-1,2,-71,9,78,-1,0,1,-68,12,78,-1,-1,2,102,5,32,0,0,0,103,3,30,0,0,0,105,5,27,0,0,0,-64,-13,78,-8,-1,0,-66,-13,76,-7,-2,0,-67,-13,74,-8,-3,0,-69,6,76,0,-1,1,-68,10,77,-1,-2,1,-72,13,75,-1,-2,0,2
99,10,30,-4,0,-1,101,12,29,-3,0,0,103,10,29,-3,0,0,-68,-4,76,-7,-3,-1,-63,-7,78,-6,-3,-1,-63,-15,77,-7,-3,0,-65,9,76,-1,-3,0,-62,10,80,-1,-4,2,-63,10,78,-2,-4,3,100,8,32,-3,1,0,104,8,32,-3,0,0,105,10,27,-4,0,-1,-69,-12,78,-8,-4,0,-69,-12,79,-6,-3,-1,-65,-12,78,-6,-3,-1,-68,12,79,-2,-4,2,-69,13,83,-1,-3,2,-64,15,80,-2,-3,0,103,6,27,-4,0,-2,103,6,26,-3,0,-1,101,6,27,-4,0,0,-68,-12,75,-7,-4,-1,-70,-10,76,-8,-5,0,-69,-8,77,-6,-4,0,-64,12,79,-1,-5,3,-62,12,79,-1,-4,2,-64,13,79,-2,-5,1,103,8,29,-5,0,0,100,8,31,-5,0,0,97,8,32,-4,0,-1,-65,-17,77,-5,-2,0,-68,-16,77,-7,-2,0,-72,-8,75,-7,-3,-1,-67,17,78,-2,-5,3,-65,16,79,-1,-5,1,-66,12,79,0,-4,1,1
100,9,35,0,0,-1,101,6,35,0,0,-1,104,4,32,0,0,0,-67,-13,73,-8,-3,0,-67,-14,74,-7,-2,-1,-68,-14,75,-7,-2,-1,-66,12,84,-1,-2,2,-67,8,78,-1,-2,2,-69,10,76,-1,-1,2,102,6,31,-1,-1,-1,103,8,30,0,0,0,103,7,30,0,0,0,-65,-17,76,-6,-2,0,-65,-14,78,-6,-2,0,-64,-9,75,-7,-2,0,-72,11,79,0,-1,2,-73,10,76,0,-2,2,-71,11,78,-1,-2,2,106,7,31,-1,0,-1,100,9,30,0,0,-1,99,9,30,-1,0,-1,-69,-9,74,-6,-2,-1,-64,-9,75,-8,-3,-1,-69,-12,75,-9,-2,0,-65,3,76,-1,0,2,-71,6,78,-1,-1,2,-72,10,79,-1,-1,3,102,8,30,0,-1,-1,102,6,31,-2,0,0,106,6,35,-2,0,-1,-66,-6,71,-6,-1,0,-68,-14,74,-7,-1,-1,-67,-13,76,-7,-2,0,-72,10,75,-1,-2,2,-71,11,80,0,-3,2,-69,9,85,-1,-2,2,1
101,4,25,0,0,-1,102,5,26,-1,0,0,102,5,23,-2,0,0,-66,-7,78,-8,-2,0,-65,-10,76,-8,-2,0,-68,-15,76,-6,-2,0,-60,8,77,-2,-2,3,-65,8,77,-2,-1,2,-72,9,77,-2,-1,3,101,8,27,-1,1,-1,101,7,27,-1,0,0,99,6,26,-1,0,0,-69,-11,78,-7,-2,0,-65,-10,78,-7,-2,0,-69,-8,76,-8,-2,0,-69,13,82,-1,-2,2,-70,11,81,-1,-2,2,-67,13,80,-3,-3,2,103,4,27,0,0,0,104,6,28,0,0,0,101,5,25,-1,0,0,-64,-13,77,-7,-1,0,-67,-10,77,-6,-3,0,-71,-10,76,-8,-3,0,-58,16,79,-1,-1,2,-61,17,80,-1,-1,1,-62,12,79,-1,-1,2,101,8,29,-2,0,0,101,5,27,-2,0,-1,102,4,26,-1,0,0,-59,-15,75,-8,-2,0,-58,-17,76,-7,-2,0,-62,-11,79,-6,-2,0,-63,9,78,-1,-2,2,-64,8,78,-1,-3,2,-68,11,79,-1,-3,1,1
101,3,21,0,0,0,100,2,21,-1,0,0,101,1,24,-1,0,0,-62,-12,79,-8,-3,-1,-65,-14,77,-7,-3,0,-64,-18,77,-7,-2,-1,-64,16,74,-2,-1,2,-65,13,80,-3,-2,2,-64,12,81,-2,-3,2,105,9,27,-1,0,0,104,6,23,0,0,0,102,6,23,0,0,-1,-59,-14,78,-7,-2,0,-61,-15,78,-7,-2,-1,-63,-13,78,-8,-3,-1,-60,8,79,-1,-2,1,-63,9,78,-1,-2,2,-64,10,76,-2,-2,2,100,7,28,-1,0,-2,102,6,28,0,0,-1,104,4,27,0,0,0,-63,-17,77,-8,-2,0,-63,-17,78,-7,-3,0,-63,-16,77,-6,-3,0,-64,12,79,-2,-3,2,-67,17,80,-3,-2,2,-68,10,80,-2,-2,2,102,3,26,-1,0,0,100,4,31,-2,1,0,102,7,31,-1,0,-1,-64,-9,77,-7,-2,0,-66,-8,78,-7,-2,0,-66,-13,77,-8,-2,0,-70,15,81,-1,-3,2,-66,15,86,-1,-2,3,-61,11,85,-2,-3,4,1
98,7,32,-1,0,-1,101,8,35,-2,0,0,102,10,34,-2,0,-1,-76,-10,75,-8,-2,0,-76,-10,75,-8,-2,0,-71,-8,73,-7,-2,0,-71,16,77,-2,-3,2,-68,11,81,-1,-3,2,-68,11,82,-1,-2,1,100,7,33,-1,0,-1,101,7,31,-1,0,-2,102,7,32,0,-1,-1,-67,-10,73,-7,-3,-1,-71,-11,72,-7,-2,0,-72,-11,74,-7,-2,0,-72,9,78,-1,-2,2,-69,11,76,-1,-2,2,-73,12,75,-2,-1,2,100,7,33,-2,0,0,102,7,33,-2,0,0,103,7,34,-2,0,0,-66,-12,75,-7,-4,0,-62,-9,75,-7,-4,0,-65,-12,74,-8,-4,-1,-75,12,75,-2,-1,2,-74,12,77,-2,-2,1,-70,14,74,-2,-3,2,104,7,33,-1,0,-1,104,3,35,-1,0,-1,102,4,34,0,0,-1,-72,-7,71,-8,-3,0,-69,-11,73,-7,-3,0,-72,-18,72,-7,-4,0,-70,13,75,-2,-3,3,-74,10,74,-2,-3,3,-75,8,78,-3,-3,3,1
103,4,30,0,0,0,104,5,31,0,0,0,106,9,32,0,-1,-1,-66,-13,76,-8,-2,0,-68,-8,76,-8,-2,0,-70,-14,75,-6,-2,0,-67,16,76,0,-1,2,-71,16,75,0,-1,2,-73,15,77,-1,-1,1,102,7,28,-1,0,0,99,6,28,0,0,0,101,9,28,0,-1,0,-69,-5,75,-7,-2,0,-64,-10,73,-9,-2,0,-66,-14,75,-8,-2,0,-66,16,80,-2,0,2,-65,12,80,-2,-2,1,-68,11,80,-1,-2,2,99,9,29,0,0,0,96,7,29,0,0,0,98,7,28,0,0,-1,-66,-8,76,-7,-2,0,-67,-15,76,-7,-2,0,-71,-12,76,-7,-2,0,-68,10,72,-2,-2,3,-69,10,71,-1,-2,3,-67,17,76,-1,-2,1,102,5,29,0,0,0,101,4,28,0,0,0,102,5,26,0,0,0,-71,-9,76,-7,-2,0,-69,-12,76,-7,-2,0,-67,-9,77,-7,-2,0,-66,14,78,0,-2,2,-67,14,79,-1,-2,3,-65,12,76,-1,-2,4,1
103,4,34,-2,0,-1,103,5,36,-1,0,-1,101,6,35,-1,0,0,-65,-17,74,-7,-2,0,-67,-14,74,-7,-2,0,-65,-13,73,-6,-2,-1,-73,8,74,-1,-3,2,-68,11,73,-1,-2,2,-67,13,75,-1,-2,1,99,6,34,0,0,0,99,6,33,-1,0,-1,100,6,33,0,0,-1,-71,-11,73,-7,-2,-1,-74,-10,75,-6,-2,-1,-71,-9,74,-7,-2,-1,-73,9,76,-2,-2,2,-71,11,79,-2,-1,1,-69,8,77,-2,-1,1,104,4,33,-2,-1,-2,106,6,35,-2,0,-2,105,6,33,-1,0,-1,-65,-11,73,-8,-3,0,-66,-9,73,-7,-2,-1,-65,-7,72,-5,-1,0,-70,8,77,-1,-2,2,-73,5,79,-1,-2,2,-77,8,77,-1,-2,1,103,5,36,-1,0,-1,105,6,35,-2,0,-1,105,6,34,-2,0,0,-67,-15,73,-6,-1,0,-70,-15,74,-7,-1,0,-67,-15,76,-7,-2,0,-63,7,82,-1,-3,1,-67,9,80,-1,-3,0,-68,8,80,-1,-2,1,1
104,4,35,0,0,-1,104,4,32,-1,0,-1,101,2,31,-1,0,0,-65,-17,78,-7,-2,-1,-66,-16,77,-6,-2,0,-71,-11,75,-6,-2,0,-65,13,78,-1,-3,2,-60,7,77,-1,-3,3,-62,8,80,-1,-1,2,100,6,31,0,0,0,105,5,31,-1,0,-1,106,5,33,0,0,-1,-65,-8,78,-8,-2,0,-65,-11,79,-8,-2,-1,-65,-10,79,-6,-2,0,-65,8,79,-1,-1,3,-62,11,75,-1,-1,2,-65,11,74,-1,-2,2,102,9,30,-2,-1,0,100,8,31,0,-1,0,100,4,33,0,-1,0,-70,-11,74,-7,-2,0,-66,-11,73,-8,-1,0,-64,-13,75,-9,-2,0,-66,14,81,-1,-2,2,-69,10,83,-1,-1,0,-71,11,83,-1,-1,1,101,6,30,-1,0,-1,102,7,29,-1,0,0,102,4,32,-1,0,0,-68,-9,77,-8,-3,0,-64,-10,76,-7,-2,-1,-64,-9,77,-6,-2,-1,-67,10,79,-1,-3,2,-58,6,81,-1,-4,2,-62,3,79,-1,-3,2,1
103,9,28,1,0,0,105,8,27,1,0,0,104,7,27,0,0,0,-65,-13,77,-8,-2,0,-64,-10,75,-6,-2,0,-62,-9,74,-8,-2,0,-66,10,75,-1,-1,2,-66,8,72,-1,-1,2,-70,7,74,-1,-1,3,104,6,31,0,-1,-1,104,5,32,0,-1,-1,103,5,33,0,-2,0,-69,-9,75,-7,-3,0,-69,-5,76,-7,-2,0,-62,-6,75,-8,-3,-1,-65,13,80,0,-1,3,-65,12,79,-1,-2,3,-66,10,79,-1,-2,2,101,6,30,-1,0,-1,102,8,28,0,0,0,104,8,29,1,-1,0,-70,-8,76,-9,-2,-1,-70,-8,76,-8,-2,0,-72,-10,75,-7,-1,0,-62,12,81,-1,-2,3,-67,10,81,-1,-1,2,-69,6,82,-1,-1,1,102,8,33,0,-1,-2,102,8,32,0,-1,0,101,10,29,0,0,0,-64,-16,76,-7,-2,0,-67,-16,80,-8,-2,-1,-68,-10,79,-8,-3,-2,-70,15,78,-1,-2,3,-72,12,76,-1,-3,3,-69,9,74,-1,-1,3,1
105,10,34,0,0,-1,105,7,38,0,0,-1,103,6,38,-1,0,-1,-68,-12,73,-7,-3,-1,-74,-12,73,-9,-3,-1,-73,-10,74,-9,-2,-1,-70,10,76,0,-2,3,-72,12,77,-1,-2,4,-78,11,78,-1,-2,3,104,8,34,0,0,-2,104,8,35,0,0,-1,102,8,37,0,0,-1,-69,-12,75,-8,-3,0,-67,-11,73,-7,-3,0,-69,-8,73,-8,-3,0,-71,12,77,-2,-3,2,-68,11,74,-2,-2,3,-68,8,72,-2,-2,2,104,7,35,0,0,-1,104,9,34,0,0,-1,101,11,35,-2,0,-2,-70,-13,74,-7,-3,0,-67,-14,72,-7,-4,0,-65,-10,72,-6,-3,0,-73,6,74,-1,-1,2,-75,9,75,-1,-1,1,-69,12,74,-1,-1,2,103,7,34,-1,0,0,104,6,34,-1,-1,0,102,11,33,-1,-1,0,-68,-8,74,-7,-2,0,-67,-12,75,-7,-2,0,-72,-11,73,-8,-2,0,-65,6,76,-1,-1,0,-68,5,78,-1,-1,0,-64,8,78,-1,-1,1,1
